Date,AveragePrice,TotalVolume,type,year,region
2018-12-02,1.599185432,9497.19,organic,2018,Roanoke
2018-12-09,0.959542554,171125.11,conventional,2018,Roanoke
2018-12-09,1.437219289,11235.69,organic,2018,Roanoke
2018-12-16,1.014627503,113344.59,conventional,2018,Roanoke
2018-12-16,1.496778642,8131.27,organic,2018,Roanoke
2018-12-23,1.085996963,109923.42,conventional,2018,Roanoke
2018-12-23,1.621724174,8076.36,organic,2018,Roanoke
2018-12-30,0.901220123,152828.71,conventional,2018,Roanoke
2018-12-30,1.407950742,8132.75,organic,2018,Roanoke
2019-01-07,0.959863426,180467.22,conventional,2019,Roanoke
2019-01-07,1.478465272,11697.13,organic,2019,Roanoke
2019-01-13,0.908604396,211634.98,conventional,2019,Roanoke
2019-01-13,1.556990712,13359.06,organic,2019,Roanoke
2019-01-20,0.976518111,168439.06,conventional,2019,Roanoke
2019-01-20,1.652547565,10266.48,organic,2019,Roanoke
2019-01-27,1.024573478,166658.09,conventional,2019,Roanoke
2019-01-27,1.620092365,10797.36,organic,2019,Roanoke
2019-02-03,0.799456786,241798.09,conventional,2019,Roanoke
2019-02-03,1.363215522,12201.88,organic,2019,Roanoke
2019-02-10,0.843209027,194752.93,conventional,2019,Roanoke
2019-02-10,1.345019124,11792.9,organic,2019,Roanoke
2019-02-17,0.874373301,187807.23,conventional,2019,Roanoke
2019-02-17,1.511808105,9979.46,organic,2019,Roanoke
2019-02-24,0.929368948,177979.0,conventional,2019,Roanoke
2019-02-24,1.547393171,10435.59,organic,2019,Roanoke
2019-03-03,1.006826476,162143.15,conventional,2019,Roanoke
2019-03-03,1.527305968,11499.98,organic,2019,Roanoke
2019-03-10,0.943005408,184393.88,conventional,2019,Roanoke
2019-03-10,1.34892705,12746.97,organic,2019,Roanoke
2019-03-17,0.888507594,194588.59,conventional,2019,Roanoke
2019-03-17,1.435609985,10900.85,organic,2019,Roanoke
2019-03-24,0.984302472,176919.63,conventional,2019,Roanoke
2019-03-24,1.612590328,9672.43,organic,2019,Roanoke
2019-03-31,1.023913726,162590.65,conventional,2019,Roanoke
2019-03-31,1.684964729,8866.17,organic,2019,Roanoke
2019-04-07,0.896390721,214856.15,conventional,2019,Roanoke
2019-04-07,1.560049515,10147.72,organic,2019,Roanoke
2019-04-14,1.09447872,182585.26,conventional,2019,Roanoke
2019-04-14,1.622933422,7760.64,organic,2019,Roanoke
2019-04-21,1.317941753,148358.31,conventional,2019,Roanoke
2019-04-21,1.899107177,7146.03,organic,2019,Roanoke
2019-04-28,1.46081781,133882.61,conventional,2019,Roanoke
2019-04-28,2.006957331,7305.7,organic,2019,Roanoke
2019-05-05,1.216911485,197947.55,conventional,2019,Roanoke
2019-05-05,2.010065245,6425.34,organic,2019,Roanoke
2019-05-12,0.938897455,213998.22,conventional,2019,Roanoke
2019-05-12,1.891948651,7506.05,organic,2019,Roanoke
2019-05-19,1.040131224,179777.96,conventional,2019,Roanoke
2019-05-19,1.951272804,7113.27,organic,2019,Roanoke
2019-05-26,1.324937207,160892.31,conventional,2019,Roanoke
2019-05-26,1.924348825,8422.11,organic,2019,Roanoke
2019-06-02,1.059112603,202687.33,conventional,2019,Roanoke
2019-06-02,1.718925985,8154.21,organic,2019,Roanoke
2019-06-09,1.071929578,179560.6,conventional,2019,Roanoke
2019-06-09,1.631814709,7852.33,organic,2019,Roanoke
2019-06-16,1.372157027,143777.93,conventional,2019,Roanoke
2019-06-16,1.695968462,8430.63,organic,2019,Roanoke
2019-06-23,1.413503879,142850.66,conventional,2019,Roanoke
2019-06-23,1.952601811,7231.51,organic,2019,Roanoke
2019-06-30,1.372605006,152151.23,conventional,2019,Roanoke
2019-06-30,2.07796273,7965.31,organic,2019,Roanoke
2019-07-07,1.392854243,153222.94,conventional,2019,Roanoke
2019-07-07,2.167656599,8028.84,organic,2019,Roanoke
2019-07-14,1.425796304,137143.84,conventional,2019,Roanoke
2019-07-14,2.272680727,7706.21,organic,2019,Roanoke
2019-07-21,1.454167293,128265.5,conventional,2019,Roanoke
2019-07-21,2.164035545,7967.93,organic,2019,Roanoke
2019-07-28,1.467581758,126882.12,conventional,2019,Roanoke
2019-07-28,2.343616958,6889.38,organic,2019,Roanoke
2019-08-04,1.410989247,133466.85,conventional,2019,Roanoke
2019-08-04,2.254480161,7798.65,organic,2019,Roanoke
2019-08-11,1.341873233,143263.96,conventional,2019,Roanoke
2019-08-11,2.267119719,7349.45,organic,2019,Roanoke
2019-08-18,1.351076946,136161.78,conventional,2019,Roanoke
2019-08-18,2.28124443,6723.71,organic,2019,Roanoke
2019-08-25,1.198657088,156724.28,conventional,2019,Roanoke
2019-08-25,2.284091105,6955.8,organic,2019,Roanoke
2019-09-01,1.156087988,170930.05,conventional,2019,Roanoke
2019-09-01,2.108364864,6666.9,organic,2019,Roanoke
2019-09-08,1.163419058,161276.44,conventional,2019,Roanoke
2019-09-08,2.07868403,7405.44,organic,2019,Roanoke
2019-09-15,1.293303081,138211.4,conventional,2019,Roanoke
2019-09-15,1.945754004,8900.54,organic,2019,Roanoke
2019-09-22,1.305933997,133872.49,conventional,2019,Roanoke
2019-09-22,1.722368186,10017.51,organic,2019,Roanoke
2019-09-29,1.282128118,138446.17,conventional,2019,Roanoke
2019-09-29,1.801264919,9181.65,organic,2019,Roanoke
2019-10-06,1.197790329,156243.93,conventional,2019,Roanoke
2019-10-06,1.622315591,9376.62,organic,2019,Roanoke
2019-10-13,1.161564186,143650.69,conventional,2019,Roanoke
2019-10-13,1.756109965,8327.83,organic,2019,Roanoke
2019-10-20,1.179836648,131485.88,conventional,2019,Roanoke
2019-10-20,1.819771934,7476.32,organic,2019,Roanoke
2019-10-27,1.044212828,155527.15,conventional,2019,Roanoke
2019-10-27,1.719939439,6895.2,organic,2019,Roanoke
2019-11-03,1.126052862,136743.19,conventional,2019,Roanoke
2019-11-03,1.708758975,7479.08,organic,2019,Roanoke
2019-11-10,1.193516157,127746.27,conventional,2019,Roanoke
2019-11-10,1.825915565,7511.83,organic,2019,Roanoke
2019-11-17,1.006848128,155910.44,conventional,2019,Roanoke
2019-11-17,1.883352072,5798.63,organic,2019,Roanoke
2019-11-24,1.056861372,131312.2,conventional,2019,Roanoke
2019-11-24,1.961579188,5156.2,organic,2019,Roanoke
2019-12-01,1.168228506,105282.35,conventional,2019,Roanoke
2019-12-01,1.92153656,4947.84,organic,2019,Roanoke
2019-12-08,1.136024016,134431.32,conventional,2019,Roanoke
2019-12-08,1.838968393,6052.57,organic,2019,Roanoke
2019-12-15,1.108711167,123423.67,conventional,2019,Roanoke
2019-12-15,1.988903425,5181.8,organic,2019,Roanoke
2019-12-22,1.082058593,117652.33,conventional,2019,Roanoke
2019-12-22,1.952789219,4619.12,organic,2019,Roanoke
2019-12-29,0.84677113,144162.03,conventional,2019,Roanoke
2019-12-29,1.574499931,5417.73,organic,2019,Roanoke
2020-01-06,0.826760234,189688.94,conventional,2020,Roanoke
2020-01-06,1.362870184,7992.12,organic,2020,Roanoke
2020-01-12,0.858901696,194232.28,conventional,2020,Roanoke
2020-01-12,1.410445112,8771.32,organic,2020,Roanoke
2020-01-19,0.889975307,192168.56,conventional,2020,Roanoke
2020-01-19,1.548450083,7328.35,organic,2020,Roanoke
2020-01-26,0.994495834,167168.9,conventional,2020,Roanoke
2020-01-26,1.694817894,8242.46,organic,2020,Roanoke
2020-02-02,0.790167001,233921.18,conventional,2020,Roanoke
2020-02-02,1.623772181,8279.41,organic,2020,Roanoke
2020-02-09,0.903137139,188883.04,conventional,2020,Roanoke
2020-02-09,1.661080034,7950.45,organic,2020,Roanoke
2020-02-16,0.942700299,178415.18,conventional,2020,Roanoke
2020-02-16,1.676794172,7781.69,organic,2020,Roanoke
2020-02-23,0.936962542,184393.95,conventional,2020,Roanoke
2020-02-23,1.584481987,8463.34,organic,2020,Roanoke
2020-03-01,1.007215255,179530.19,conventional,2020,Roanoke
2020-03-01,1.674635203,7464.68,organic,2020,Roanoke
2020-03-08,1.000168429,180966.15,conventional,2020,Roanoke
2020-03-08,1.575232015,8508.12,organic,2020,Roanoke
2020-03-15,0.962990334,218368.92,conventional,2020,Roanoke
2020-03-15,1.592780347,9259.32,organic,2020,Roanoke
2020-03-22,1.058645703,205047.22,conventional,2020,Roanoke
2020-03-22,1.753957054,8806.49,organic,2020,Roanoke
2020-03-29,1.063225065,181832.65,conventional,2020,Roanoke
2020-03-29,1.778066649,6620.38,organic,2020,Roanoke
2020-04-05,1.02921329,207275.03,conventional,2020,Roanoke
2020-04-05,1.763404647,8113.36,organic,2020,Roanoke
2020-04-12,1.075860519,189258.65,conventional,2020,Roanoke
2020-04-12,1.752571445,8471.37,organic,2020,Roanoke
2020-04-19,1.059127834,193725.76,conventional,2020,Roanoke
2020-04-19,1.761613489,9465.06,organic,2020,Roanoke
2020-04-26,1.05059934,208368.12,conventional,2020,Roanoke
2020-04-26,1.747184328,9035.73,organic,2020,Roanoke
2020-05-03,0.952620746,253557.44,conventional,2020,Roanoke
2020-05-03,1.628624398,9617.93,organic,2020,Roanoke
2020-05-10,1.028918652,237341.43,conventional,2020,Roanoke
2020-05-10,1.736900589,9843.58,organic,2020,Roanoke
2020-05-17,0.997579753,224586.06,conventional,2020,Roanoke
2020-05-17,1.668253778,9626.85,organic,2020,Roanoke
2020-05-24,1.010838583,230250.76,conventional,2020,Roanoke
2020-05-24,1.68554887,8741.53,organic,2020,Roanoke
2020-05-31,1.038891594,215014.28,conventional,2020,Roanoke
2020-05-31,1.763962168,7751.97,organic,2020,Roanoke
2020-06-07,1.011011427,222928.5,conventional,2020,Roanoke
2020-06-07,1.728845991,8693.88,organic,2020,Roanoke
2020-06-14,0.949620887,235172.59,conventional,2020,Roanoke
2020-06-14,1.675317002,8718.38,organic,2020,Roanoke
2020-06-21,0.966915963,218858.9,conventional,2020,Roanoke
2020-06-21,1.710554977,8338.66,organic,2020,Roanoke
2020-06-28,0.956418153,207550.54,conventional,2020,Roanoke
2020-06-28,1.781381359,8797.14,organic,2020,Roanoke
2020-07-05,1.01057204,209262.13,conventional,2020,Roanoke
2020-07-05,1.790026777,9827.84,organic,2020,Roanoke
2020-07-12,0.923905035,207535.9,conventional,2020,Roanoke
2020-07-12,1.794752169,9911.45,organic,2020,Roanoke
2020-07-19,0.901724709,207284.04,conventional,2020,Roanoke
2020-07-19,1.453313691,10939.02,organic,2020,Roanoke
2020-07-26,0.883210149,213253.44,conventional,2020,Roanoke
2020-07-26,1.468494852,11112.49,organic,2020,Roanoke
2020-08-02,0.884457846,209179.32,conventional,2020,Roanoke
2020-08-02,1.706450346,7986.45,organic,2020,Roanoke
2020-08-09,0.908078698,207888.93,conventional,2020,Roanoke
2020-08-09,1.614011583,8104.59,organic,2020,Roanoke
2020-08-16,0.947476218,196121.22,conventional,2020,Roanoke
2020-08-16,1.637106013,9259.96,organic,2020,Roanoke
2020-08-23,0.871728561,223700.18,conventional,2020,Roanoke
2020-08-23,1.633135548,7788.61,organic,2020,Roanoke
2020-08-30,0.832939735,226054.6,conventional,2020,Roanoke
2020-08-30,1.624974678,8068.78,organic,2020,Roanoke
2020-09-06,0.940542403,200592.54,conventional,2020,Roanoke
2020-09-06,1.618175391,7642.53,organic,2020,Roanoke
2020-09-13,0.98213627,183106.27,conventional,2020,Roanoke
2020-09-13,1.712098211,7767.86,organic,2020,Roanoke
2020-09-20,0.912518337,188041.41,conventional,2020,Roanoke
2020-09-20,1.627229464,7970.05,organic,2020,Roanoke
2020-09-27,0.85164677,200965.16,conventional,2020,Roanoke
2020-09-27,1.690184316,7608.65,organic,2020,Roanoke
2020-10-04,0.954199492,178034.73,conventional,2020,Roanoke
2020-10-04,1.682479924,6551.76,organic,2020,Roanoke
2020-10-11,0.989165766,165683.34,conventional,2020,Roanoke
2020-10-11,1.646445359,8355.55,organic,2020,Roanoke
2020-10-18,0.904064281,188627.05,conventional,2020,Roanoke
2020-10-18,1.615789329,7524.0,organic,2020,Roanoke
2020-10-25,0.851448216,189630.38,conventional,2020,Roanoke
2020-10-25,1.59040277,7613.66,organic,2020,Roanoke
2020-11-01,0.96506172,167149.53,conventional,2020,Roanoke
2020-11-01,1.609375706,7814.56,organic,2020,Roanoke
2020-11-08,0.888920721,181405.6,conventional,2020,Roanoke
2020-11-08,1.467078339,8157.27,organic,2020,Roanoke
2020-11-15,0.885742657,173412.08,conventional,2020,Roanoke
2020-11-15,1.474601712,8069.36,organic,2020,Roanoke
2020-11-22,0.905530365,150656.69,conventional,2020,Roanoke
2020-11-22,1.325763799,9655.82,organic,2020,Roanoke
2020-11-29,0.906240339,130831.49,conventional,2020,Roanoke
2020-11-29,1.310328415,7996.67,organic,2020,Roanoke
2020-12-06,0.857037294,172845.82,conventional,2020,Roanoke
2020-12-06,1.215793017,9462.41,organic,2020,Roanoke
2020-12-13,0.882004923,163899.03,conventional,2020,Roanoke
2020-12-13,1.261386702,9661.02,organic,2020,Roanoke
2020-12-20,0.888047872,154638.1,conventional,2020,Roanoke
2020-12-20,1.254514908,9465.83,organic,2020,Roanoke
2020-12-27,0.899774597,140934.29,conventional,2020,Roanoke
2020-12-27,1.26095899,8958.03,organic,2020,Roanoke
2021-01-04,0.825133392,206936.66,conventional,2021,Roanoke
2021-01-04,1.051833187,12232.56,organic,2021,Roanoke
2021-01-10,0.859346954,205756.91,conventional,2021,Roanoke
2021-01-10,1.179400687,13445.05,organic,2021,Roanoke
2021-01-17,0.925562826,206065.16,conventional,2021,Roanoke
2021-01-17,1.2668261,13959.49,organic,2021,Roanoke
2021-01-24,0.865328049,223661.39,conventional,2021,Roanoke
2021-01-24,1.152464708,14049.26,organic,2021,Roanoke
2021-01-31,0.922863355,214070.32,conventional,2021,Roanoke
2021-01-31,1.132502694,14747.56,organic,2021,Roanoke
2021-02-07,0.825245634,245511.88,conventional,2021,Roanoke
2021-02-07,1.082115988,15127.96,organic,2021,Roanoke
2021-02-14,0.951739659,197394.01,conventional,2021,Roanoke
2021-02-14,1.119636698,13700.14,organic,2021,Roanoke
2021-02-21,0.978072252,188112.72,conventional,2021,Roanoke
2021-02-21,1.16235753,14150.44,organic,2021,Roanoke
2021-02-28,0.920710581,203042.78,conventional,2021,Roanoke
2021-02-28,1.077577766,15031.38,organic,2021,Roanoke
2021-03-07,0.95862392,200917.93,conventional,2021,Roanoke
2021-03-07,1.101162983,14383.3,organic,2021,Roanoke
2021-03-14,0.933676907,205904.59,conventional,2021,Roanoke
2021-03-14,1.140698397,14901.68,organic,2021,Roanoke
2021-03-21,0.952563584,218436.39,conventional,2021,Roanoke
2021-03-21,1.10962037,14981.73,organic,2021,Roanoke
2021-03-28,1.021799891,216107.75,conventional,2021,Roanoke
2021-03-28,1.130857987,14995.75,organic,2021,Roanoke
2021-04-04,1.094376212,200460.43,conventional,2021,Roanoke
2021-04-04,1.255640612,14437.36,organic,2021,Roanoke
2021-04-11,1.082723968,190431.29,conventional,2021,Roanoke
2021-04-11,1.29206826,14530.44,organic,2021,Roanoke
2021-04-18,1.024035751,212047.96,conventional,2021,Roanoke
2021-04-18,1.320442014,15848.74,organic,2021,Roanoke
2021-04-25,1.110658898,199065.63,conventional,2021,Roanoke
2021-04-25,1.385719502,13636.82,organic,2021,Roanoke
2021-05-02,0.904790527,243956.56,conventional,2021,Roanoke
2021-05-02,1.303167484,15406.69,organic,2021,Roanoke
2021-05-09,0.971742286,226316.53,conventional,2021,Roanoke
2021-05-09,1.363845427,14326.37,organic,2021,Roanoke
2021-05-16,1.110712879,180314.67,conventional,2021,Roanoke
2021-05-16,1.354068895,13603.95,organic,2021,Roanoke
2021-05-23,1.064359465,199230.75,conventional,2021,Roanoke
2021-05-23,1.272763951,13922.66,organic,2021,Roanoke
2021-05-30,1.068654716,196471.49,conventional,2021,Roanoke
2021-05-30,1.354947393,12990.4,organic,2021,Roanoke
2021-06-06,1.109698461,184799.46,conventional,2021,Roanoke
2021-06-06,1.409405628,13986.53,organic,2021,Roanoke
2021-06-13,1.052544879,189682.53,conventional,2021,Roanoke
2021-06-13,1.383035254,13794.88,organic,2021,Roanoke
2021-06-20,0.99352712,204598.13,conventional,2021,Roanoke
2021-06-20,1.442000936,7890.37,organic,2021,Roanoke
2021-06-27,1.072511965,178108.99,conventional,2021,Roanoke
2021-06-27,1.595852172,5452.6,organic,2021,Roanoke
2021-07-04,1.092185016,184719.9,conventional,2021,Roanoke
2021-07-04,1.878744783,4922.12,organic,2021,Roanoke
2021-07-11,0.996057551,177648.58,conventional,2021,Roanoke
2021-07-11,1.882695139,4198.06,organic,2021,Roanoke
2021-07-18,0.967259428,187080.66,conventional,2021,Roanoke
2021-07-18,1.859344511,8250.76,organic,2021,Roanoke
2021-07-25,1.014915197,173413.41,conventional,2021,Roanoke
2021-07-25,1.901957162,7868.21,organic,2021,Roanoke
2021-08-01,1.043315518,165719.96,conventional,2021,Roanoke
2021-08-01,1.828610165,7605.32,organic,2021,Roanoke
2021-08-08,1.065627178,162177.37,conventional,2021,Roanoke
2021-08-08,1.694880998,8622.43,organic,2021,Roanoke
2021-08-15,1.01319749,180003.02,conventional,2021,Roanoke
2021-08-15,1.851813415,8548.22,organic,2021,Roanoke
2021-08-22,0.936941754,192166.72,conventional,2021,Roanoke
2021-08-22,1.828159753,9222.69,organic,2021,Roanoke
2021-08-29,1.004715602,190905.79,conventional,2021,Roanoke
2021-08-29,1.678814102,8787.73,organic,2021,Roanoke
2021-09-05,1.009003852,185962.81,conventional,2021,Roanoke
2021-09-05,1.741613657,8560.88,organic,2021,Roanoke
2021-09-12,1.062076873,170486.33,conventional,2021,Roanoke
2021-09-12,1.90864113,7957.07,organic,2021,Roanoke
2021-09-19,1.050922278,168707.64,conventional,2021,Roanoke
2021-09-19,1.822144338,8124.47,organic,2021,Roanoke
2021-09-26,1.029692662,170394.29,conventional,2021,Roanoke
2021-09-26,1.673112367,7340.94,organic,2021,Roanoke
2021-10-03,1.028828268,177611.14,conventional,2021,Roanoke
2021-10-03,1.763713994,6681.88,organic,2021,Roanoke
2021-10-10,1.03277159,181997.02,conventional,2021,Roanoke
2021-10-10,1.745967537,7561.65,organic,2021,Roanoke
2021-10-17,1.092191421,165200.08,conventional,2021,Roanoke
2021-10-17,1.911608768,7100.61,organic,2021,Roanoke
2021-10-24,1.094244044,160379.08,conventional,2021,Roanoke
2021-10-24,1.84305468,7253.9,organic,2021,Roanoke
2021-10-31,0.984684752,182399.97,conventional,2021,Roanoke
2021-10-31,1.720658858,7301.78,organic,2021,Roanoke
2021-11-07,0.986012629,174287.99,conventional,2021,Roanoke
2021-11-07,1.749126556,7148.6,organic,2021,Roanoke
2021-11-14,1.058562781,167492.15,conventional,2021,Roanoke
2021-11-14,1.785441919,7183.78,organic,2021,Roanoke
2021-11-21,1.111273045,143636.23,conventional,2021,Roanoke
2021-11-21,1.724249747,6681.44,organic,2021,Roanoke
2021-11-28,1.119955928,121474.28,conventional,2021,Roanoke
2021-11-28,1.641039994,6641.38,organic,2021,Roanoke
2015-01-04,1.05,430138.88,conventional,2015,Sacramento
2015-01-04,1.33,9213.49,organic,2015,Sacramento
2015-01-11,1.09,429492.28,conventional,2015,Sacramento
2015-01-11,1.27,7598.26,organic,2015,Sacramento
2015-01-18,1.22,367047.36,conventional,2015,Sacramento
2015-01-18,1.13,37233.34,organic,2015,Sacramento
2015-01-25,1.19,360027.65,conventional,2015,Sacramento
2015-01-25,1.44,9707.59,organic,2015,Sacramento
2015-02-01,1.04,771974.9,conventional,2015,Sacramento
2015-02-01,1.22,13195.65,organic,2015,Sacramento
2015-02-08,0.98,432572.45,conventional,2015,Sacramento
2015-02-08,1.5,8676.28,organic,2015,Sacramento
2015-02-15,1.13,381041.74,conventional,2015,Sacramento
2015-02-15,1.63,7436.13,organic,2015,Sacramento
2015-02-22,1.14,405013.16,conventional,2015,Sacramento
2015-02-22,1.51,8785.09,organic,2015,Sacramento
2015-03-01,1.02,452845.47,conventional,2015,Sacramento
2015-03-01,1.22,45355.38,organic,2015,Sacramento
2015-03-08,1.12,415147.69,conventional,2015,Sacramento
2015-03-08,1.6,9666.61,organic,2015,Sacramento
2015-03-15,1.22,380761.14,conventional,2015,Sacramento
2015-03-15,1.63,9075.16,organic,2015,Sacramento
2015-03-22,1.13,424708.39,conventional,2015,Sacramento
2015-03-22,1.52,7875.19,organic,2015,Sacramento
2015-03-29,1.2,391178.81,conventional,2015,Sacramento
2015-03-29,1.64,9959.6,organic,2015,Sacramento
2015-04-05,1.23,404333.75,conventional,2015,Sacramento
2015-04-05,1.64,9013.89,organic,2015,Sacramento
2015-04-12,1.24,382583.75,conventional,2015,Sacramento
2015-04-12,1.65,8205.75,organic,2015,Sacramento
2015-04-19,1.19,415841.32,conventional,2015,Sacramento
2015-04-19,1.65,9164.67,organic,2015,Sacramento
2015-04-26,1.27,366719.82,conventional,2015,Sacramento
2015-04-26,1.62,9637.66,organic,2015,Sacramento
2015-05-03,1.05,662034.34,conventional,2015,Sacramento
2015-05-03,1.64,8315.7,organic,2015,Sacramento
2015-05-10,1.14,437822.76,conventional,2015,Sacramento
2015-05-10,1.3,27835.34,organic,2015,Sacramento
2015-05-17,1.18,397215.12,conventional,2015,Sacramento
2015-05-17,1.53,13045.36,organic,2015,Sacramento
2015-05-24,1.26,403793.79,conventional,2015,Sacramento
2015-05-24,1.62,11399.34,organic,2015,Sacramento
2015-05-31,1.17,435723.85,conventional,2015,Sacramento
2015-05-31,1.62,10430.71,organic,2015,Sacramento
2015-06-07,1.18,435087.17,conventional,2015,Sacramento
2015-06-07,1.85,9557.56,organic,2015,Sacramento
2015-06-14,1.22,431791.38,conventional,2015,Sacramento
2015-06-14,1.81,10339.48,organic,2015,Sacramento
2015-06-21,1.27,422723.91,conventional,2015,Sacramento
